review_id,review_title,review_text,is_a_buyer,brand_name,product_title,avg_product_rating,price,processed_review
17392352,Perfect,M dry skin grl.. And this foundation is bomb for dry skin grls .. Bt one bad thing is this is not my shade cos this shade is too dark for me..otherwise its beautifull..,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,dry foundation bomb dry grls bt bad thing cos dark beautifull
17645314,Light weight and sheer coverage,Foundation for those who like skin like finish. You won't be able to hide all your spots and will have to use a concealer. Though I absolutely love the packaging and the best part it comes with a pump.,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,foundation finish hide spots concealer absolutely packaging part pump
19510925,Hydration packed foundation,Gives you perfect dewy base with high coverage.. covered all my acne spots and pigmentation in little amount only. Bought k beauty loose powder too and the combo works bomb,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,dewy base high coverage covered acne spots pigmentation amount bought beauty loose powder combo works bomb
20672288,Good,"Description of product given very well, and I was able to select the suitable shade correctly in the 1st attempt. 110N Light will suit medium fair skin tones. This is medium coverage foundation and it spreads easily on skin. I have combination skin, and I was looking for a foundation that wasn’t all matte, something which didn’t dry out the skin. This is perfect, as it gives a balanced look, neither too dry, nor too oily. Thank you Kay.",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,description select suitable correctly st attempt light suit medium fair tones medium coverage foundation spreads easily combination foundation wasn matte didn dry balanced dry oily kay
21196041,Foundation!!!,It doesn’t gives high coverage….but overall it’s quite good,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,doesn high coverage
21215422,Good purchase,"Kay beauty products are very good at quality. It has a variety of shades to choose. I have a fair yellowish skin tone. I chose 120y light. It suits me perfectly. But if I would choose one shade lighter, it also would go with my skin tone. It doesn't give high coverage but gives a decent coverage. For which I can wear it in day-time as well as at night.",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,kay beauty products quality variety shades choose fair yellowish tone chose light suits perfectly choose lighter tone give high coverage decent coverage wear night
21694882,Perfect hydrating foundation,"It will not give you alot of coverage but for winter it will bless your skin, i m a 220in Maybelline fit me and this shade fits me well",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,give alot coverage winter bless maybelline fit fits
22443987,Nice!!,Nice product! Gives light to medium coverage,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,light medium coverage
23124021,Awesome,Best foundation I ever got in my life,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,foundation life
23549609,100P,hyderating and blends well. but it should come with a pump or sponge.,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,hyderating blends pump sponge
29448357,105y light,Foundation is very good but doesn't suit my skin tone i am fair skin tone foundation is oranges side you can see picture and understand different this foundation to dark for me i think u can fairer side you can go with 100p shade no,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,foundation suit tone fair tone foundation oranges side picture understand foundation dark fairer side
17436642,glides like butter .,"im mac nc 40 skin tone . initially i purchased 155y tan shade , that shade was quite dark for me. but the quality and butter texture of foundation and skin like finish all these made me purchases again 130 y medium shade. OMG, its perfect match for me . i own and i love mac and estee lauder foundations but still i reach out to this more for my daily basis look and for nomakeup look. its skin like finish , easy to blend and omg for 1200 such a great quality is mind blowing, i thank katrina kaif for bringing high quality products at affordable rates as now many girls can try this being afforadable. i request to launch concealors and primer soon from this brand.",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,im mac nc tone initially purchased tan dark quality butter texture foundation finish made purchases medium omg match mac estee lauder foundations reach daily basis finish blend omg quality mind blowing katrina kaif bringing high quality products affordable rates girls afforadable request launch primer brand
18115354,105 y light,I love the foundation bcoz it doesn't feel like i have apply anything on my face It hydrates your skin and its weithless Its is medium and sheer coverage foundation My reason is to buying this product bcoz its weigthless its give very natural finish and it has hyaluronic acid in it so its hydrates my skin lil bit well,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,foundation bcoz feel apply face hydrates medium sheer coverage foundation reason buying bcoz give natural finish hyaluronic acid hydrates lil bit
22634695,Natural finish😍,This is sheer to medium coverage foundation..... natural finish foundation also it's very hydrating best for dry skin❤️ visit my youtube channel for full review ( Shamini shams),True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,sheer medium coverage foundation natural finish foundation hydrating dry visit youtube channel full review
23083697,Hydrating and medium covering foundation,Kay beauty foundation is good foundation and hydrating ... I love it🥰 thank you nykaa,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,kay beauty foundation foundation hydrating
18191753,Wow,"155y tan shade is a perfect match of meybelline fit me 310.!! Very light weight , blends beautifully.!!",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,tan match meybelline fit light weight blends beautifully
23964099,Best price and best product,"I like the product, coverage is good , nice pink tone little amount of product is good for day to day look ✨",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,coverage pink tone amount day day
17567450,Wow!,"I purchsed Y120, and to my surprise, it was perfect match, light weight, seriously i was not expecting too much being Indian company , but I have to say it surpasses quality of top international brands, way to go Katrina!!",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,purchsed surprise match light weight expecting indian company quality top international brands katrina
17715137,Very nice,The product has a very natural coverage finish... Product is hydrating and doesn't feel oily.,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,natural coverage finish hydrating feel oily
17772834,Best foundation ever,The foundation is really good...it really keeps your skin hydrated,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,foundation hydrated
17772846,Coolest foundation ever,Awesome foundation....it stays long and keeps the skin hydrated,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,awesome foundation stays hydrated
18871332,Bang On!,Bang On product from Kay by Katrina does not feel caky or powdery on face looks like you are wearing natural skin of yours it is best compared with Nars foundation which is famous for its Sheer coverage.,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,bang kay katrina feel caky powdery face wearing natural compared nars foundation famous sheer coverage
18878327,Love u Katrina,What do I say anything more. It is the best best best bn product. Kay beauty products are the best. Even if u have any problem u use dem nothing bad happen.even ur skin might get better. Yes it does dey have some curative ingredient i guess. I just have huge request to katrina plz plz plz don't change the quality in india we have very less product whom we can blindly trust. kay beauty is one of dem from me. Being a bio engineer n workd after the lab i know how dis cosmetics made up n was lil sceptical be using it but now I can say confidently U r doing very good job. Love u.,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,bn kay beauty products problem dem bad happen ur dey ingredient guess huge request katrina plz plz plz change quality india blindly trust kay beauty dem bio lab dis cosmetics made lil sceptical confidently job
18891568,Awesome Product,Right texture easily blend perfect finish...😍😍😍 In love with the..,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,texture easily blend finish
18980747,Heads Up,Very good coverage foundation Very light and not greasy Useful for daily use because it is blending really well into the face skin and neck part too,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,coverage foundation light greasy daily blending face neck part
19033565,150 tan,"Absolutely wonderful product. Thanks Nykaa for this. It blends into skin really well. Doesn't leave the skin sticky, nor patchy. After application it doesn't feel heavy on skin. Really nice product. Wish we had a choice for smaller sizes.",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,absolutely wonderful blends leave sticky patchy application feel heavy choice smaller sizes
19056796,Foundation,It's really owsm...and it's organoil formula is too good for skin...👌👍,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,owsm formula
19085169,Must use,So light doesn’t feel one have used foundation. But doesn’t cover blemishes and dark circle properly. Quality is nice seems natural,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,light doesn feel foundation doesn cover blemishes dark circle properly quality natural
19094532,So awesome,"This is an wonderful foundation, so hydrating and totally skin like. The coverage is medium but you can definitely build up and it's long lasting.",True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,wonderful foundation hydrating totally coverage medium build lasting
19156072,Perfect foundation,First ever try and the shade wasnt perfect for my skin but was similar to my tone Love the consistency just feel likes a moisturizer,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,wasnt similar tone consistency feel likes moisturizer
19168384,Kay,Best product kay product.i am in love with the product.thought of purchase more products.,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,kay thought purchase products
19172325,Love it,Exactly mt skin shade so hydrating beautiful shade amazing application.. Use to waste so much money on correct shades finally found it love ❤❤❤you kay beauty,True,Kay Beauty,Kay Beauty Hydrating Foundation,4.4,900,mt hydrating application waste money correct shades finally found kay beauty
